STATION_NAME,x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA,HLY_REC_LENGTH
BLUE RIVER CS,-119.28991666666668,52.129,8214,BLUE RIVER CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520744400,-1191723700,PST,682.8,1160H99,WSV,71883.0,Climate-Auto,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-12-02 00:00:00,2023-03-23 08:30:08,1993-10-31 16:00:00,2023-03-23 08:30:08,1992-12-02 00:00:00,2023-03-22 00:00:00,1997-05-01 00:00:00,2006-10-01 00:00:00,Y,N,Y,10734 days 16:30:08
KAMLOOPS A,-120.44194444444445,50.70222222222223,1275,KAMLOOPS A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504208000,-1202631000,PST,345.3,1163780,YKA,71887.0,Aviation-Staffed,A,1.0,1.0,,,,,1951-01-01 00:00:00,2013-06-13 10:00:00,1953-01-01 04:00:00,2013-06-13 10:00:00,1951-01-01 00:00:00,2013-06-12 00:00:00,1951-01-01 00:00:00,2013-06-01 00:00:00,N,Y,Y,22078 days 06:00:00
SANDSPIT AWOS,-131.8138888888889,53.25416666666667,30955,SANDSPIT AWOS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,531515000,-1314850000,PST,6.4,1057055,CZP,,Aviation-Auto,,,,,,,,1999-01-08 04:00:00,2013-04-09 10:00:00,1999-01-08 04:00:00,2013-04-09 10:00:00,2002-01-01 00:00:00,2013-04-09 00:00:00,2005-02-01 00:00:00,2006-12-01 00:00:00,Y,N,Y,5205 days 06:00:00
DAWSON CREEK A,-120.18194444444444,55.74166666666667,1404,DAWSON CREEK A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,554430000,-1201055000,MST,654.7,1182285,YDQ,71471.0,,A,1.0,1.0,,,,,1964-01-23 09:00:00,2009-09-11 00:00:00,1964-01-23 09:00:00,2009-07-02 11:00:00,1968-03-01 00:00:00,2009-09-11 00:00:00,1968-01-01 00:00:00,2006-06-01 00:00:00,N,Y,Y,16597 days 02:00:00
DAWSON CREEK A,-120.18305555555555,55.74222222222223,48208,DAWSON CREEK A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,554432000,-1201059000,MST,654.7,1182289,YDQ,71471.0,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2009-08-27 07:00:00,2023-03-23 08:30:08,2009-08-27 07:00:00,2023-03-23 08:30:08,2009-09-03 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4956 days 01:30:08
POWELL RIVER,-124.49680555555555,49.83455555555555,45807,POWELL RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495004400,-1242948500,PST,125.0,1046392,VOP,71720.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2007-07-10 00:00:00,2023-03-23 08:30:08,2007-07-10 14:00:00,2023-03-23 08:30:08,2007-07-10 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,5734 days 18:30:08
PEMBERTON AIRPORT CS,-122.73408888888888,50.30564611111111,536,PEMBERTON AIRPORT CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,501820326,-1224402720,PST,204.3,1086082,WGP,71777.0,Climate-Auto,F,1.0,7.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1984-01-01 00:00:00,2023-03-23 08:30:08,1988-06-01 07:00:00,2023-03-23 08:30:08,1984-04-01 00:00:00,2023-03-22 00:00:00,1984-01-01 00:00:00,2006-12-01 00:00:00,Y,N,Y,12713 days 01:30:08
DEASE LAKE A,-130.0313888888889,58.422222222222224,49628,DEASE LAKE A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,582520000,-1300153000,PST,802.8,1192341,YDL,71686.0,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2011-12-12 08:00:00,2023-03-23 08:30:08,2011-12-12 08:00:00,2023-03-23 08:30:08,2011-12-15 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4119 days 00:30:08
HOPE AIRPORT,-121.49347222222222,49.36983333333333,50517,HOPE AIRPORT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492211400,-1212936500,PST,39.0,1113543,VPE,71114.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2012-08-01 00:00:00,2023-03-23 08:30:08,2012-08-02 05:00:00,2023-03-23 08:30:08,2012-08-01 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3885 days 03:30:08
PORT HARDY A,-127.36666666666666,50.68055555555556,51319,PORT HARDY A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504050000,-1272200000,PST,21.6,1026271,YZT,71109.0,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-04-13 00:00:00,2023-03-23 08:30:08,2013-06-11 06:00:00,2023-03-23 08:30:08,2013-04-13 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3572 days 02:30:08
KAMLOOPS A,-120.4486111111111,50.7025,51423,KAMLOOPS A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504209000,-1202655000,PST,345.3,1163781,YKA,71887.0,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-06-11 06:00:00,2023-03-23 08:30:08,2013-06-11 06:00:00,2023-03-23 08:30:08,2013-06-13 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3572 days 02:30:08
WHITE ROCK CAMPBELL SCIENTIFIC,-122.7838888888889,49.01805555555556,925,WHITE ROCK CAMPBELL SCIENTIFIC,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490105000,-1224702000,PST,13.0,1108910,WWK,71785.0,Climate-Auto,F,1.0,7.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1929-01-01 00:00:00,2023-03-23 08:30:08,1994-02-01 00:00:00,2023-03-23 08:30:08,1929-01-01 00:00:00,2023-03-22 00:00:00,1929-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,10642 days 08:30:08
VANCOUVER INTL A,-123.18388888888887,49.19472222222223,51442,VANCOUVER INTL A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491141000,-1231102000,PST,4.3,1108395,YVR,71892.0,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-06-11 06:00:00,2023-03-23 08:30:08,2013-06-11 06:00:00,2023-03-23 08:30:08,2013-06-13 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3572 days 02:30:08
CASTLEGAR A,-117.6325,49.29611111111111,52938,CASTLEGAR A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491746000,-1173757000,PST,495.6,1141460,YCG,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-10-23 11:00:00,2023-03-23 08:30:08,2014-10-23 11:00:00,2023-03-23 08:30:08,2018-10-29 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3072 days 21:30:08
PRINCETON A,-120.5125,49.467777777777776,52958,PRINCETON A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492804000,-1203045000,PST,701.6,1126518,YDC,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-10-23 11:00:00,2023-03-23 08:30:08,2014-10-23 11:00:00,2023-03-23 08:30:08,2018-10-29 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3072 days 21:30:08
BELLA COOLA AIRPORT,-126.58694444444444,52.38861111111111,54338,BELLA COOLA AIRPORT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,522319000,-1263513000,PST,36.9,1060844,VBD,71533.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2015-11-26 12:00:00,2023-03-23 08:30:08,2015-11-26 12:00:00,2023-03-23 08:30:08,2015-12-09 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,2673 days 20:30:08
VICTORIA GONZALES CS,-123.32477555555556,48.41330444444444,114,VICTORIA GONZALES CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482447896,-1231929192,PST,61.0,1018611,WLM,71200.0,Climate-Auto,G,1.0,9.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1972-01-01 00:00:00,2023-03-23 08:30:08,1994-02-01 00:00:00,2023-03-23 08:30:08,1973-01-01 00:00:00,2023-03-22 00:00:00,1972-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,10642 days 08:30:08
COMOX A,-124.9,49.71666666666667,155,COMOX A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,494300000,-1245400000,PST,25.6,1021830,YQQ,71893.0,,A,1.0,1.0,DND,MDN,Department of National Defence,Ministère de la Défense nationale,1944-01-01 00:00:00,2023-03-23 08:30:08,1953-01-01 00:00:00,2023-03-23 08:30:08,1944-07-01 00:00:00,2023-03-22 00:00:00,1944-01-01 00:00:00,2017-12-01 00:00:00,Y,Y,Y,25648 days 08:30:08
KINDAKUN ROCKS (AUT),-132.77199972222223,53.31558,8062,KINDAKUN ROCKS (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,531856088,-1324619199,PST,14.7,1054222,WQS,71472.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01 00:28:00,2023-03-23 08:30:08,1994-02-01 00:28:00,2023-03-23 08:30:08,1994-12-30 00:00:00,2023-03-22 00:00:00,2005-08-01 00:00:00,2005-10-01 00:00:00,Y,N,Y,10642 days 08:02:08
HERBERT ISLAND (AUT),-127.63205,50.93976111111111,8259,HERBERT ISLAND (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,505623140,-1273755380,PST,13.5,1063461,WLP,71485.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01 00:25:00,2023-03-23 08:30:08,1994-02-01 00:25:00,2023-03-23 08:30:08,1994-12-30 00:00:00,2023-03-22 00:00:00,2005-06-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,10642 days 08:05:08
CAPE SCOTT,-128.42722777777777,50.78223333333333,237,CAPE SCOTT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504656040,-1282538020,PST,71.6,1031353,WES,,Climate-Staffed,A,1.0,1.0,CCG,GCC,Canadian Coast Guard,Garde côtière canadienne,1965-01-01 00:00:00,2016-06-28 00:00:00,1966-06-01 04:00:00,2001-12-13 16:00:00,1965-12-01 00:00:00,2016-06-28 00:00:00,1965-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,Y,12979 days 12:00:00
PRINCE RUPERT AWOS,-130.44472222222225,54.28611111111111,27991,PRINCE RUPERT AWOS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,541710000,-1302641000,PST,35.4,1066483,VPT,71898.0,Aviation-Auto,,,,,,,,2004-04-07 01:00:00,2012-05-08 11:00:00,2004-04-07 01:00:00,2012-05-08 11:00:00,2005-01-21 00:00:00,2012-05-08 00:00:00,2005-02-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,2953 days 10:00:00
LYTTON RCS,-121.58194444444445,50.22444444444445,44927,LYTTON RCS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,501328000,-1213455000,PST,225.0,1114746,VLY,71765.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2006-05-01 00:00:00,2023-03-23 08:30:08,2006-05-23 08:00:00,2023-03-23 08:30:08,2006-05-01 00:00:00,2023-03-22 00:00:00,2006-05-01 00:00:00,2006-12-01 00:00:00,Y,N,Y,6148 days 00:30:08
KELOWNA,-119.37777777777778,49.95722222222222,48369,KELOWNA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495726000,-1192240000,PST,433.1,1123939,YLW,71203.0,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2009-08-27 11:00:00,2023-03-23 08:30:08,2009-08-27 11:00:00,2023-03-23 08:30:08,2009-09-03 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4955 days 21:30:08
SMITHERS,-127.18277777777776,54.82527777777778,48628,SMITHERS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,544931000,-1271058000,PST,523.0,1077499,YYD,71950.0,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2010-02-02 12:00:00,2023-03-23 08:30:08,2010-02-02 12:00:00,2023-03-23 08:30:08,2010-04-08 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4796 days 20:30:08
MACKENZIE,-123.13333333333334,55.29944444444445,48870,MACKENZIE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,551758000,-1230800000,PST,690.1,1184791,YZY,71290.0,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2010-07-26 06:00:00,2023-03-23 08:30:08,2010-07-26 06:00:00,2023-03-23 08:30:08,2010-07-29 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4623 days 02:30:08
MACKENZIE A,-123.13805555555555,55.305277777777775,1423,MACKENZIE A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,551819000,-1230817000,PST,690.1,1184790,VMK,,Aviation-Auto,C,1.0,4.0,,,,,1971-01-01 00:00:00,2015-06-18 09:00:00,1971-02-08 10:00:00,2015-06-18 09:00:00,1971-02-01 00:00:00,2013-05-14 00:00:00,1971-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,16200 days 23:00:00
LANGARA,-133.05799972222223,54.25518,358,LANGARA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,541518648,-1330328799,PST,42.7,1054500,WLA,71899.0,Climate-Staffed,A,1.0,1.0,CCG,GCC,Canadian Coast Guard,Garde côtière canadienne,1936-01-01 00:00:00,2023-03-21 00:00:00,1954-01-01 01:00:00,2001-12-13 13:00:00,1936-07-01 00:00:00,2023-03-21 00:00:00,1936-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,Y,17513 days 12:00:00
PRINCE GEORGE A,-122.67888888888888,53.89083333333333,631,PRINCE GEORGE A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,535327000,-1224044000,PST,691.3,1096450,YXS,71896.0,Aviation-Staffed,A,1.0,1.0,,,,,1942-01-01 00:00:00,2009-10-22 10:00:00,1953-01-01 00:00:00,2009-10-22 10:00:00,1942-07-01 00:00:00,2009-10-21 00:00:00,1942-01-01 00:00:00,2009-10-01 00:00:00,N,Y,Y,20748 days 10:00:00
PRINCE RUPERT,-130.38333333333333,54.28333333333333,421,PRINCE RUPERT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,541700000,-1302300000,PST,51.8,1066480,,,,,1.0,9.0,,,,,1908-01-01 00:00:00,1962-12-31 22:00:00,1953-02-01 04:00:00,1962-12-31 22:00:00,1908-08-01 00:00:00,1962-12-31 00:00:00,1908-01-01 00:00:00,1962-12-01 00:00:00,Y,N,Y,3620 days 18:00:00
STEWART A,-129.985,55.93611111111111,434,STEWART A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,555610000,-1295906000,PST,7.3,1067742,ZST,,Aviation-Staffed,A,1.0,1.0,,,,,1974-12-01 00:00:00,2016-06-12 00:00:00,1974-12-10 10:00:00,2015-01-15 10:00:00,1974-12-01 00:00:00,2016-06-12 00:00:00,1975-01-01 00:00:00,2007-02-01 00:00:00,N,Y,Y,14646 days 00:00:00
BURNS LAKE DECKER LAKE,-125.95866666666667,54.38316666666667,574,BURNS LAKE DECKER LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,542259400,-1255731200,PST,713.2,1091174,WPZ,71952.0,Climate-Auto,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1990-01-01 00:00:00,2023-03-23 08:30:08,1990-12-01 04:00:00,2023-03-23 08:30:08,1990-12-01 00:00:00,2023-03-22 00:00:00,1990-01-01 00:00:00,2006-11-01 00:00:00,Y,N,Y,11800 days 04:30:08
VANCOUVER HARBOUR CS,-123.12186944444444,49.29535277777778,888,VANCOUVER HARBOUR CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491743270,-1230718730,PST,2.5,1108446,WHC,71201.0,Climate-Auto,D,1.0,5.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1925-01-01 00:00:00,2023-03-23 08:30:08,1976-01-20 07:00:00,2023-03-23 08:30:08,1925-11-01 00:00:00,2023-03-22 00:00:00,1925-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,17229 days 01:30:08
SMITHERS AIRPORT AUTO,-127.18944444444443,54.82416666666666,51658,SMITHERS AIRPORT AUTO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,544927000,-1271122000,PST,517.6,1077501,VYD,71268.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2013-08-19 00:00:00,2023-03-23 08:30:08,2013-08-19 08:00:00,2023-03-23 08:30:08,2013-08-19 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3503 days 00:30:08
FORT NELSON,-122.57416722222224,58.84139055555556,54098,FORT NELSON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,585029006,-1223427002,PST,380.2,1192948,VFN,71594.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2015-10-14 08:00:00,2023-03-23 08:30:08,2015-10-14 08:00:00,2023-03-23 08:30:08,2015-10-27 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,2717 days 00:30:08
GOLDEN AIRPORT,-116.98433333333334,51.300222222222224,54318,GOLDEN AIRPORT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,511800800,-1165903600,PST,785.0,1173220,VGE,71905.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2015-11-26 00:00:00,2023-03-23 08:30:08,2015-11-26 13:00:00,2023-03-23 08:30:08,2015-11-26 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,2673 days 19:30:08
VICTORIA UNIVERSITY CS,-123.30461111111111,48.457,6812,VICTORIA UNIVERSITY CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482725200,-1231816600,PST,60.1,1018598,WYJ,71783.0,Climate-Auto,F,1.0,7.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-01-01 00:00:00,2023-03-23 08:30:08,1994-02-01 00:00:00,2023-03-23 08:30:08,1992-12-01 00:00:00,2023-03-22 00:00:00,1992-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,10642 days 08:30:08
VICTORIA GONZALES HTS,-123.32500472222222,48.4130725,113,VICTORIA GONZALES HTS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482447061,-1231930017,PST,69.5,1018610,WLM,,,D,1.0,5.0,,,,,1898-01-01 00:00:00,2004-11-30 00:00:00,1953-01-01 00:00:00,2000-03-14 07:00:00,1898-08-01 00:00:00,2004-11-30 00:00:00,1898-01-01 00:00:00,2004-11-01 00:00:00,Y,N,Y,17239 days 07:00:00
LANGARA ISLAND RCS,-133.05848805555556,54.25538805555556,6819,LANGARA ISLAND RCS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,541519397,-1330330557,PST,46.9,1054503,WJU,71903.0,Climate-Auto,F,1.0,7.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-01-01 00:00:00,2023-03-23 08:30:08,1994-02-01 00:58:00,2023-03-23 08:30:08,1992-11-01 00:00:00,2023-03-22 00:00:00,1992-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,10642 days 07:32:08
NAKUSP CS,-117.81709444444444,50.269425,6840,NAKUSP CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,501609930,-1174901540,PST,512.1,1145297,WNP,71216.0,Climate-Auto,F,1.0,7.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1991-01-01 00:00:00,2023-03-23 08:30:08,1994-02-01 00:00:00,2023-03-23 08:30:08,1991-01-01 00:00:00,2023-03-22 00:00:00,1991-02-01 00:00:00,2006-11-01 00:00:00,Y,N,Y,10642 days 08:30:08
PUNTZI MOUNTAIN (AUT),-124.13555555555556,52.114444444444445,8092,PUNTZI MOUNTAIN (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520652000,-1240808000,PST,909.8,1086558,WPU,71050.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-03-25 00:00:00,2023-03-23 08:30:08,1994-02-01 00:00:00,2023-03-23 08:30:08,1993-03-25 00:00:00,2023-03-22 00:00:00,2005-06-01 00:00:00,2006-09-01 00:00:00,Y,N,Y,10642 days 08:30:08
HOPE (AUT),-121.49805555555557,49.36833333333333,8152,HOPE (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492206000,-1212953000,PST,39.0,1113541,ZHE,71114.0,Aviation-Auto,,,,,,,,2004-01-01 00:00:00,2012-08-23 00:00:00,2004-04-07 01:00:00,2012-08-01 10:00:00,2004-01-01 00:00:00,2012-08-23 00:00:00,2005-02-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,3038 days 09:00:00
