CLIMATE_IDENTIFIER,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1100032,,,,,,,11.608497669415561,10.207792058756024,10.854129069103369,10.413003767553374,10.36739229541828,10.561022947825094,11.346274160732452
1060845,,,,,,,,,,,,,
1060844,,,,,,,8.776012781011069,7.6096755637367695,8.609078228524933,8.403305026394307,8.218628793064111,8.166601852910901,9.080183392766175
1160902,,,,,,5.960427360630297,5.259047619047619,3.81962984384037,4.379449669104841,3.8396950939935808,4.125989731888192,4.578413793103448,5.388833269156719
1160H99,5.053969160479726,3.6506084205402773,4.4389991966027775,4.953757159221077,4.129965357967667,5.533065534259153,5.377239320165365,3.8461415342403105,4.225025936599423,3.7675749942752463,4.0386687978079685,,
1060R0K,8.443746404326316,8.081090651558073,,8.886012183692596,9.056541840036985,9.698420074349443,,,,9.167916374678812,8.832139883430475,,
1091174,2.8367619047619046,1.3307401466544455,2.0603893846332135,3.2250200022859756,2.4676283900750144,3.305778567199526,3.586225769669327,1.9087324265630359,2.28228166438043,2.3892529789184236,2.3629824762341083,,
1021270,,,,,,10.122846269173106,9.676819683335232,8.646459570580173,9.357829120439208,9.07087100835527,9.153367935409458,9.153755707762556,9.691715449223722
1051351,,,7.944413610038611,8.838350515463917,9.384672704344835,10.013823701109164,9.678992078980599,8.516315423807317,9.180993170505847,,,,
1141456,,,,,,,,,,,,,
1061458,8.813110749185668,7.5551736151434215,8.283785063321103,9.230707841776544,9.305121139051556,9.864155067295526,9.62212907671107,8.423134673134673,9.16234096692112,9.3264284061994,8.865840542436286,,
1161662,,,,,3.403946465339739,4.884216809933142,4.294700300856284,3.134567055060544,3.4866986630099417,2.832773589216358,3.4073972289018664,3.6448047499429093,4.733303411131059
1161663,,,,,,,5.167552399496048,4.073391244713681,3.8990780055804923,3.66738757294885,4.38565396028304,4.479302857142858,5.83902003317596
1021830,10.228778538812787,9.433527397260274,9.763083580050102,10.272819634703195,10.716940639269406,11.260331050228311,10.936783965379796,9.979257465698144,10.902821567283528,10.572533120146186,10.618321566841267,,
1152105,,,,6.118626216370921,6.048478609013956,7.465408877164813,6.954399361750627,6.024745335927664,6.285537757437071,5.551031636863824,6.754441783555707,7.036598173515982,7.588577613650834
1152106,,,,,5.883431068184431,7.3263780431786865,6.8587986753454375,5.914005505849966,6.140322765251231,5.346410608139004,6.612337662337662,6.7940442102851915,7.453457277473577
1182289,2.218553638752428,2.7156325543916195,2.4547804208600184,3.7944548286604363,1.9002406325197665,4.122255328902132,3.8643443557582673,3.312029300675289,2.0604717737318214,2.1296203110704486,1.9102606439438614,,
119BLM0,0.04736902573529412,-0.8798598345588236,-1.3593774940143655,0.4626303127506014,-0.1839775203578392,0.7435629943826666,0.8724212688270196,-0.6455428571428572,-0.031714023831347395,0.5371379507727533,-0.5698631698973774,,
1192341,,,-1.0676323913559724,0.3302056251477192,-0.5140400097584777,0.8591491308325708,0.7176824946846208,-0.6756018141644378,-0.2260679332181923,0.4510227402582562,-0.6620241622976978,-1.2249342331007664,1.934453781512605
1102415,,8.913980582524271,9.405688554491563,9.595006284996,10.310233413820859,10.864700481983016,10.163003885381253,9.458319963327986,10.073373728135362,9.624682893383614,9.946757095634332,9.939176672384221,
1032731,9.357859837658625,8.694879553124638,8.89902083570534,9.690479548660086,10.010743992606285,10.404635153740248,10.070703839122487,9.226222953904045,9.643171402383135,9.668910732655162,9.482391511683357,,
1192946,,,,0.06924225028702641,-0.3477767591107036,1.1695766590389016,1.1954654209866697,0.8953366098982741,0.264917695473251,0.43852309099222675,-0.9136658694909463,-0.5515528659511304,2.1547685656154627
1192948,,,,,,,1.3970336565887052,1.1102435120612781,0.5403843953781032,0.6940025180267827,-0.6667881548974942,-0.36302530630940116,2.3516906979711627
1183001,,,,2.4831975209457133,1.7669866300994173,3.6519565217391303,3.4398587860152605,2.7337598537644237,1.9647206671998172,2.1467922374429227,1.8825793150841827,2.442853881278539,4.893713413082209
1173214,,,,,,5.760176484070594,5.912424484212925,4.645911228351875,4.68529140750979,4.024438845625286,4.65378467861628,5.1489857076994,6.226319806640376
1173220,,,,,,,5.939100148452666,4.678478409869774,4.782533103051238,4.02128073184677,4.676385404789054,5.045412844036697,6.259783163265306
1063303,7.443779275676911,,,8.66095084237249,8.63402769829461,9.467643526303148,9.513441722005954,8.307004248478584,8.73723073378643,9.042018348623852,8.623116395494367,,
1063461,9.04714335380693,8.104777142857143,8.14766365949572,8.811981566820277,9.430058939096268,9.98378005291614,9.649971477467199,8.785218185972127,,9.286735976236718,9.071156911865177,,
1063496,,7.453453887884268,5.931692094313454,8.312836510687465,8.60097926267281,9.22227444686461,9.252251225350507,7.961598173515982,,,,7.802282996432818,
1113542,,,9.837514331575328,10.482008943928449,10.811176470588235,11.837998608534322,10.942488425925927,9.936394830149833,10.526191292423723,10.152052601486563,10.294562863330674,10.414488766620817,11.403804278211862
1113543,,,,10.401933859709349,10.686208476517756,11.71814636384492,10.869804638409688,9.949656750572082,10.573984205104725,10.172310506459358,10.3104663094288,10.312266207687895,11.345059440112488
10459NN,10.762477148080439,9.750477312905128,10.137815987246642,10.858209982788296,11.533230382063602,12.123750573131591,11.53227718258491,10.724488863506567,11.372439565572813,11.187746945300903,10.99314318311466,,
1163781,,,,,9.3226374128671,10.676759597806216,10.263598040332688,8.978848131642097,9.115015426808364,8.900776965265083,9.226807880651407,9.71966894977169,10.639770992366413
1163842,,8.654838339830315,9.433071880121751,9.50159166380396,9.435578465063001,10.83489894350023,10.420852376599635,9.072093023255814,9.240800915331809,9.022861390667886,9.799729928799412,9.785308219178082,
1123996,,,,9.175800256081947,9.355446111556523,10.424082989454378,9.994206204379562,8.813937800137206,9.33086941620016,8.726550188420692,9.216385404789053,9.706137844325065,10.421931615207962
1123939,8.879741773308957,8.175360329444063,8.577659574468084,8.604700365965233,8.724071746829658,9.835160810346801,9.401859244895633,8.111305241521068,8.719241749457575,8.1304974271012,8.580790702973681,,
1054222,8.754471260347442,8.058386208547827,,9.027818853974122,9.704345333639074,10.272442685907134,9.991206378553269,8.795343193898775,9.432007400555042,9.507218269451457,9.085158518174428,,
1054503,7.787583017077798,,,,8.52003902215081,8.989734146622165,8.833772331653687,,,,8.017936453706866,7.450445408862494,8.429053788771103
1114738,,,,,10.621947024423804,11.566395041891427,10.954186395657697,10.134036038158051,10.327222857142857,9.827504283266705,10.513898382319434,,11.652403100775194
1114746,,,9.798310185185185,10.354403848356432,10.592727272727274,11.534369602763386,10.707239767415345,9.967543157654054,9.764357847213972,9.917424155695478,10.586924304605564,10.46897429960639,12.21167922497309
1184793,,,,,3.5386593204775023,4.695435779816513,4.443544655252198,3.107562257253827,2.991747628300377,3.244764188649081,3.0795490959029523,3.2501141552511417,5.223403168114461
1184791,,2.8319756769160165,2.838642789820924,4.114557979334099,3.4671869620107882,4.6153201744319485,4.456206463400708,3.0903927630825607,2.84923834612301,3.0723416418934373,2.753661367065104,3.124819938264548,
1054921,,,,,,,,,,,,,
1145297,,7.207530992932452,7.622702640378185,7.960651801029159,7.731356321839081,8.595860717168222,8.522691473576076,7.543929105765911,7.601931207861958,7.156395016573323,7.300854311424991,,
1025369,,,,,,,,,,,,,
1015630,9.474629344087298,8.978424186898764,9.824147858129894,10.403003311636406,10.757615437629221,11.289586681974741,10.847701280878317,9.840342465753425,10.56723170312679,10.114342948717947,10.238738019169329,,
1125852,10.902605824784812,9.927336394948336,,10.35971124097628,11.041440512996678,12.125605139382815,11.6138581057923,10.163863818119502,10.844943435035997,10.280486412422928,11.021917027581491,11.45375557333943,
1086081,8.026243386243387,6.522588099364529,7.540438907303693,7.73094503485316,8.185217889908257,9.169147961520842,8.737270550678373,7.644136119675688,8.334264773247824,7.969244045564377,8.18702585715913,,
1086082,7.75217803030303,6.910333048676345,7.645411189949983,7.611382857142858,8.856046889507892,9.166869585577148,8.909872866796473,7.845738831615121,7.930473927722896,8.366701902748416,8.290505096781581,,
1126146,,,,9.53951520695175,10.092162687078716,11.180599405170442,10.670054694621696,9.298224716527317,9.856785469499657,9.272175899486008,9.910332649806334,10.52362411509477,10.762674980911173
1106178,9.722012794151246,9.662756166400786,9.864271866803513,10.14368288782271,11.004693223443223,11.804700217814972,11.2812,10.303673189152077,10.952190824848417,10.585823798627002,10.819203560018256,,
1036B06,9.343959808175383,8.109211580272342,8.635242541562286,9.273977481617647,9.89505733944954,10.505591200733273,9.915524747937672,9.011787072243346,9.722179665738162,9.38436679228046,9.43619666894821,,
1026271,,,,,8.942018055079421,9.338611936885433,9.064725988378719,8.093715722120658,8.42023550931748,8.439200641319285,8.721967885206697,8.24439497716895,8.931269074262461
1046395,,,,,,,,,,,,,
1046392,9.530902043692741,8.586432333409663,,9.708359976317348,10.005798097857225,10.390486573330273,10.100377617576381,9.235342465753424,9.774003426613364,9.50607343017271,9.683994528043776,,
1096453,4.830598644145697,3.212674256505576,3.9659140152811037,4.867616758241758,4.330030959752322,5.510919341847889,5.289208304814054,3.8428029867892013,4.102496850303516,3.6660695831898034,4.124018264840183,,
1096454,,,,6.148924855491329,5.711462631820266,6.868798071403972,6.635169104204754,5.354383154039826,5.610255821957095,5.128729664243683,5.57057270744864,5.771921182266009,7.275067195699475
1096439,4.858097304705345,3.298568483737975,3.9024957069261594,4.863791328223315,4.419639139486468,5.492531167791376,5.303327635327635,3.942081084185138,4.142094432376815,3.522298237476809,4.163246013667426,,
1066482,,7.200595374398901,6.907344901354885,8.162832985869816,8.105408050899303,8.836627171287242,8.887068474421785,7.482788197621226,8.165771735405004,8.162131596984237,7.787645365572827,,
1126511,,,,,,,,,,,,,
112FN0M,6.3405448902172665,6.248781103953518,,6.153692272519433,6.3820958700377535,7.53751578464011,6.698731718464352,5.576303155006859,6.362725381414702,5.709277879341864,6.10583399931499,6.225966598032487,
1086558,3.1776699029126214,1.7645302090512291,2.6008070094535394,3.3508767908309456,2.766643622537159,3.789227030779912,3.5842316054468473,2.0761416589002795,2.893150841827969,2.1963322669104204,2.7707049965776864,,
1096631,6.111505032021958,4.258362948526883,5.033276255707762,5.911187292880814,5.0331577742157085,6.601421855291824,6.526280369567697,5.09166285452882,5.237810603458148,4.755049754088986,5.1406885397412205,,
1096629,,4.24264046880386,4.966820117389803,5.910077963769777,4.843310657596372,6.720571494947149,6.424419139636531,5.075714285714286,5.211433153854966,5.316104146576664,5.294921430198133,7.234341772151899,
1176745,,,6.779680128868945,7.482680860805861,7.195485247067188,8.102794697241132,8.243414300376326,6.751114158381899,6.835890692888177,6.685392616299006,6.6920324261725534,7.395493537687293,8.176092512139023
1176755,,,7.023332189037648,7.528892713711991,7.037806436621355,8.119297028558215,8.205921953445914,6.922665447479712,6.96328071379547,6.652937814357568,6.810807723066377,7.375260208166534,8.232152414935644
1056869,,7.193029394121176,7.073964145791286,8.678318228748422,8.934027936798717,9.554066766089251,9.558053844398813,8.19934894346088,,,8.458175814165338,7.8742465753424655,
116FRMN,8.674560401918246,7.446707960541409,8.332938496583143,8.596330589849108,8.356967823199358,9.399748081987862,9.028856914468426,7.565546026300743,7.954492052522459,7.589198167239404,7.952594366518418,,
1057051,,,,9.112248671134735,9.207657761400277,9.91863709124171,9.950815744438106,,9.38907967032967,9.262299954275264,8.678754411932141,8.223908072261606,9.318446601941748
1057052,,7.957698912421294,7.832207492795388,9.178367586611861,9.333021914648212,10.129840651152128,10.09652263139893,8.501234567901236,9.53166627441751,9.345272206303726,8.771526195899773,,
1037090,8.361960876738157,,8.137255808577043,8.932552774253086,9.688269054178145,10.397876312718786,9.703077276380757,8.761071346109443,9.27023601906755,9.377016831108532,,9.09351371854849,
1077498,,,,,,,,,,,,,
1077501,,,,,4.536874642243847,5.388606143970655,5.46653732024652,3.7986368843069873,4.587466942623893,4.21505561288843,4.22236031927024,4.275646601052872,5.939459597247005
1077499,5.959693748418122,3.676591610469768,4.084874239117951,4.970036496350365,4.397365911799762,5.349285632643731,5.47124227865477,3.8773720956850175,4.603451428571428,4.236371954706622,4.323934880498787,,
1037553,8.90066889632107,,,9.109419953596287,9.879479835013749,10.353404646882908,9.839211856617647,9.081864387201108,9.497646515920628,9.730117430347686,,8.844526354589016,
1157632,,,,,,,,,,,,,
1157631,4.08350646352724,3.8306073153899245,4.544506945241648,4.58459235375403,4.182698485543828,5.710732714138287,5.4099611606122915,4.1148695054945055,4.278238519533927,3.6357697578803108,5.138248192485481,,
10476F0,9.395424311926606,8.089298386173743,8.904920091324202,9.284355300859598,10.027523460746167,10.54827152014652,9.975593607305935,9.170547161172161,9.792557448267978,9.551481268011528,9.364807845820504,,
1067748,,,,,,7.429339574898785,7.002848644319872,5.214483468710674,6.077325514545246,6.301148897058823,5.55787785034949,5.68291844476055,7.238423388149308
1088015,4.424398704902868,3.668191696214114,4.209052511415526,5.173962738598697,4.556977818853974,5.3966666666666665,5.0020412817881175,3.9502239577351554,4.342082951420714,4.057342657342657,4.779716603816707,,
1068134,,,,7.86649982123704,6.735579453151813,7.314092265320174,7.415595387601324,5.853542047531993,6.98434822346624,7.101747373229785,6.464885496183206,6.015055974411698,7.802942300343905
1038204,,,,,,,,,,,,,
1108446,11.142709313264346,,10.561995631681803,10.929755092698558,11.552713891444341,12.142135345221764,11.716470856621422,10.82978407403176,11.434667276469243,11.219225496915696,11.352764284061994,,
1108395,,,,,11.024340376927471,11.521147690900778,11.203997266826102,10.249440511532313,10.856818181818182,10.52769406392694,10.674891824185835,10.620121046020326,11.264185750636132
1108380,,,,,11.05388583218707,11.565235314324974,11.211810305517556,10.23113498685564,10.81109825251707,10.591898994515539,10.710423564333828,10.849958545540684,11.337718291905672
1128582,8.655221992178515,7.78221855864343,8.361190286170334,8.208968199496683,8.31050265160249,9.473010579576817,9.122182857142858,7.725776965265082,8.307751228992798,7.7565321751057255,8.21774028046973,,
1018611,9.915735344532054,9.069823838938458,9.477144818119424,9.597951476310367,10.499702312800549,11.01941513761468,10.890142612664006,9.901929884663698,10.45893327229026,10.131532663316582,10.223786739576212,,
1018633,,,,,,,10.9471874288317,9.940785567481159,10.436783184829793,10.189720159908624,10.311648827146435,10.090867579908675,10.550699745547075
1018621,,,,,10.705382242029483,11.247531428571428,11.129490830390706,10.076256281407035,10.663412961481312,10.221687985381454,10.39801664196968,10.35682129798903,10.801450935471554
1018598,10.761852021009362,9.50997932935232,9.85297802072657,10.022741290691034,10.952099302139343,11.366765986706394,11.176978499542544,10.197725454337638,10.762434225577671,10.406611098424298,10.480526735833998,,
1148705,8.410507080858839,,8.597250088516464,8.61584865877943,8.438116591928251,9.94820376573871,9.328029347701479,8.34842105263158,8.645833809578237,8.02425351790413,8.3406783625731,,
1108824,10.44924773171012,9.15856633298815,10.043612024424611,10.12503744671045,10.898235563703025,11.543287169508984,11.051586033774532,10.2044997715852,10.795043498168498,10.36002513423969,10.443572679509632,,
1100875,6.73673587750841,5.4086180399574415,6.357827845176199,6.764112534309241,7.120358044526051,7.942464498396703,7.012830793905373,6.170219615959526,7.0312971859986275,6.518614223645095,6.507727376339184,,
1048899,,,,,,,,,,,,,
1108910,11.114923498515642,10.161206305688827,10.528041002277904,10.723258734870976,11.230753306497986,11.681372323278838,11.485125570776255,10.340610006854009,10.844098649442161,10.692591324200913,,,
1098941,,,,5.268113618142252,4.517714285714286,5.983712684433261,5.637625341841386,4.4714861286980545,4.961303602058319,4.223929760128543,4.797657241777265,4.976306420121741,6.401122019635344
